-22.53590352,-0.779583941,3.261993553
-24.12114316,-2.09794942,4.325457127
-25.31835901,-3.392585428,4.872497458
-26.11805667,-4.674863796,5.013960163
-26.62555187,-5.869030074,4.981740761
-26.85868769,-6.936138658,4.803555048
-26.80791692,-7.822084437,4.490359292
-26.65556144,-8.512042985,4.270552842
-26.38732569,-8.988993602,4.199604603
-2.743808869,26.23976112,-6.079524038
-4.884038403,22.34674794,-5.838733616
-7.580743587,18.9816668,-4.364833422
-10.28069919,15.81558275,-2.872916119
-12.89793485,13.03087313,-1.528552836
-15.16193882,10.44619294,-0.69357488
-17.11643969,8.060781171,-0.248997695
-18.49552645,5.678420703,-0.647381681
-19.54970398,3.53027539,-1.491816653
-20.77034477,1.822654569,-1.71830684
-22.22601186,0.124713808,-0.727249501
-23.98420471,-1.294918287,0.808600811
-25.40311906,-2.651080282,1.745893347
-26.39517433,-3.974436842,2.088861474
-27.10961456,-5.190847754,2.172276108
-27.45560113,-6.338395144,2.126726485
-27.53490615,-7.36113563,1.955509482
-27.42426062,-8.220854001,1.748853979
-27.19328746,-8.875221303,1.630418656
-26.89121674,-9.30331052,1.70024827
-3.806043703,26.45233916,-7.244535403
-6.046341485,22.5480631,-7.018747004
-8.859003202,19.09478364,-5.468871406
-11.65891923,15.84248631,-3.971114992
-14.31467293,12.96277792,-2.762039377
-16.65237555,10.37470628,-2.042101855
-18.60165768,7.937514951,-1.859449296
-20.00649105,5.561437191,-2.572215281
-21.14350043,3.432496439,-3.717638142
-22.30631834,1.616610669,-4.39310962
-23.63090862,-0.164492208,-3.756508518
-25.1767103,-1.776780747,-2.132893437
-26.39442297,-3.236211144,-1.220705862
-27.23437925,-4.567771381,-0.960944625
-27.71514477,-5.810416685,-0.980813671
-27.8448013,-6.948453209,-1.051037747
-27.77303187,-7.956855834,-1.169534495
-27.54830596,-8.813014576,-1.229950722
-27.24454941,-9.489495651,-1.162139794
-26.95226963,-9.931791413,-0.839725338
-4.609780928,26.59981741,-8.743862862
-7.1345048,22.72731584,-8.288499429
-10.10520927,19.18888027,-6.483131028
-12.9662058,15.82761207,-4.956985996
-15.67124429,12.86877588,-3.793246991
-18.07501979,10.25174787,-3.157135583
-20.01726498,7.748337905,-3.226188311
-21.48231733,5.424126632,-4.197711338
-22.73209754,3.37370705,-5.557547441
-23.99685559,1.514347792,-6.490063373
-25.18653098,-0.243020875,-6.863777333
-26.19296513,-2.030132095,-6.473767465
-27.1077045,-3.755116958,-5.153801364
-27.6699364,-5.225577597,-4.803911692
-27.94051351,-6.532019542,-4.82830759
-27.91707126,-7.704755444,-4.89339712
-27.73586598,-8.791864541,-5.000004862
-27.41718813,-9.805272608,-4.92372836
-26.98872478,-10.70943782,-4.56603915
-26.5407934,-11.23867989,-3.902085114
-5.211385059,26.67595885,-10.37217142
-8.068980025,22.75073447,-9.569823824
-11.2375594,19.15810248,-7.414969054
-14.14876756,15.67516859,-5.762977669
-16.93003435,12.67061135,-4.501467426
-19.3436555,9.951788797,-3.963316704
-21.29772406,7.390239003,-4.213932346
-22.80822284,5.108274771,-5.412823838
-24.23352835,3.116064918,-6.738459352
-25.57632164,1.240096692,-7.725438483
-26.57878817,-0.619674372,-8.604160598
-27.38626061,-2.466800471,-9.016256436
-27.92542617,-4.222829969,-9.205011408
-28.31876046,-5.790214458,-9.318106033
-28.40697347,-7.244058188,-9.311569631
-28.37872633,-8.512810905,-9.139298319
-28.27633243,-9.610781189,-8.796852455
-27.95158273,-10.67954844,-8.187962571
-27.46885664,-11.71913162,-7.26323743
-26.84019497,-12.70627237,-6.269789944
10.44426488,24.45949788,0.509028939
9.439199578,22.53682639,1.684744897
8.404684424,20.44156406,3.133063984
7.404825086,18.31238936,4.767110317
6.545836519,16.28285136,7.008233357
5.685917062,14.20941995,9.301722937
4.824358976,12.07812039,11.54828113
3.967017553,9.927024108,13.81532192
3.104130399,7.756152503,16.09509074
2.218299589,5.562550825,18.36734925
1.287996439,3.358365933,20.70519647
0.266242557,1.031701997,23.0444932
-0.898754029,-1.516899105,25.39505055
-2.250596648,-4.39277207,27.93610486
-3.836256022,-7.663988678,30.59416742
-5.653275817,-11.30538522,33.10523135
-7.594351256,-15.10674313,34.63452963
-9.229968398,-18.12179681,33.58016788
-10.37797681,-20.30658037,31.04454853
-11.08496758,-21.74753738,27.72627669
11.19293694,23.88973054,0.244273673
10.19192648,21.68652994,1.604387655
9.164363015,19.35735491,3.233052104
8.255163588,17.05790337,5.140551292
7.510653849,14.85274136,7.473466138
6.741207171,12.60456201,9.689066939
6.035474434,10.39201565,11.98019339
5.305908395,8.148820851,14.15893435
4.617925963,5.933232612,16.401166
3.931061593,3.725648494,18.61981759
3.198297859,1.463486578,20.69346595
2.373320696,-0.929503804,22.58550154
1.471283802,-3.491128405,24.58094285
0.349586286,-6.326608418,26.67483844
-1.041899391,-9.517612378,28.98828535
-2.680599402,-13.01441803,31.22787121
-4.553150297,-16.4377369,32.23752723
-6.287364303,-19.12327727,31.32254703
-7.581487637,-21.08726946,29.30046889
-8.394514404,-22.27063652,26.62116441
11.97495755,23.30508967,-0.162763036
11.0154883,20.8240765,1.347017114
10.01980518,18.2655036,3.004095735
9.261610348,15.78867547,5.091132422
8.585059735,13.36852644,7.295887145
7.970329984,11.00251624,9.514350208
7.349295958,8.654287822,11.6348969
6.787507832,6.34141982,13.74955415
6.219435597,4.046460902,15.74731872
5.647092476,1.756015564,17.57648474
5.048648791,-0.557687116,19.22237836
4.422504259,-2.934972727,20.76957081
3.696170444,-5.432009848,22.29625731
2.801239863,-8.129431371,23.9615594
1.597130039,-11.10436376,25.73233518
0.147991619,-14.2575367,27.43361376
-1.578914768,-17.24847365,28.27950768
-3.354772539,-19.49472932,27.62843676
-4.72216707,-21.14517162,26.17322515
-5.61780202,-22.12516015,24.11201276
12.8066595,22.71371641,-0.610351922
11.85466653,19.96425345,0.861917891
10.91588803,17.18312149,2.499542608
10.29433623,14.51452373,4.615913452
9.697615415,11.91598773,6.711602116
9.110868594,9.397038766,8.73421439
8.513443453,6.911503641,10.62677011
7.989441133,4.481017973,12.44097009
7.550758497,2.10878908,14.14727531
7.086741737,-0.225478499,15.64756016
6.598559729,-2.532958241,16.97660191
6.094333033,-4.859276261,18.21027919
5.507385471,-7.239298289,19.42698359
4.75385546,-9.731024856,20.70028813
3.864028299,-12.43365264,22.16654771
2.576431366,-15.21319666,23.38175558
1.003477739,-17.74529554,23.94324233
-0.643455676,-19.63439372,23.60836552
-2.01337362,-20.87505378,22.61599453
-2.918561979,-21.50509774,21.06882603
13.60528171,22.13406195,-1.252842489
12.63525952,19.12566434,0.089429955
11.81962979,16.13687667,1.777694594
11.2073903,13.26255379,3.746089799
10.60321485,10.4890662,5.649260868
9.894679844,7.811133244,7.351076603
9.314592119,5.189881564,9.00603937
8.895776274,2.663276285,10.59458917
8.575338957,0.228898563,12.06795499
8.175795885,-2.111454259,13.30797221
7.706594315,-4.38710745,14.35713651
7.18114301,-6.616298862,15.29634259
6.597967774,-8.820364461,16.20467233
5.928306743,-11.06712455,17.19014951
5.212122398,-13.45743843,18.33033755
4.146485464,-15.83205632,19.2489561
2.872267934,-17.96469767,19.73154232
1.500093773,-19.56712346,19.60154917
0.237721403,-20.55160569,18.94468081
-0.60150866,-20.99829199,17.84067254
14.36939096,21.57137613,-2.05964103
13.35838335,18.32559531,-0.881762822
12.58963675,15.13417302,0.762687734
11.88734452,12.05843368,2.513481152
11.2265857,9.113063109,4.193233013
10.51639968,6.282877653,5.682880062
9.9751946,3.549091475,7.127552271
9.73848915,0.941887816,8.5816801
9.365817426,-1.52489274,9.785846564
8.974285587,-3.861762002,10.78546501
8.374286951,-6.059201522,11.53567665
7.731434598,-8.148818639,12.20429657
7.048071013,-10.14112567,12.88215384
6.5675024,-12.17634716,13.7484988
6.009525257,-14.27534795,14.64927187
5.291257617,-16.32397535,15.40571329
4.316055329,-18.10157188,15.78010511
3.238645714,-19.41951181,15.68447728
2.22396379,-20.17359614,15.16097045
1.45331557,-20.38495719,14.40087926
15.08183407,21.03503777,-3.032579689
14.02227796,17.57484281,-2.010864956
13.15935994,14.18889415,-0.536220264
12.41683934,10.92376074,1.054647942
11.77406913,7.809126451,2.572285323
11.12936655,4.836994716,3.901841444
10.73809295,2.00734422,5.222007843
10.4473443,-0.66561036,6.445717372
10.06225695,-3.149697317,7.421584956
9.432261297,-5.425448137,8.089607034
8.652466188,-7.508319244,8.561061998
7.900351705,-9.441296073,9.045423878
7.42652992,-11.30609115,9.763873133
7.177259236,-13.19928753,10.537421
6.845004494,-15.09284652,11.27074242
6.325803458,-16.84219077,11.80841549
5.548950799,-18.30254797,11.99475332
4.689675043,-19.36456995,11.84902643
3.881060572,-19.93871483,11.41803994
3.250468651,-20.08986735,10.90133336
15.73090681,20.5328009,-4.156720354
14.56807284,16.88758283,-3.338024006
13.61304567,13.31698229,-2.020092487
12.8908885,9.862118436,-0.535982034
12.39054566,6.575693492,0.905628395
11.7648681,3.476824967,2.055586299
11.42191864,0.558090265,3.219583335
11.10351789,-2.147225006,4.227694702
10.5036148,-4.603267613,4.881451765
9.636901542,-6.787539826,5.212371827
8.827793081,-8.742820122,5.48739936
8.321163384,-10.56965622,6.009507544
8.127612719,-12.41358088,6.772847313
8.011873996,-14.2617527,7.482253692
7.842502078,-15.9988647,8.059520543
7.364929815,-17.51124611,8.347071375
6.69714044,-18.7369121,8.373101818
5.940330298,-19.58433494,8.172536828
5.216884633,-20.01016463,7.81749606
4.657182568,-20.09227125,7.475525349
16.30433595,20.07610754,-5.441657692
15.04165769,16.2626929,-4.803020383
14.09396687,12.51218056,-3.589842382
13.45351331,8.86510376,-2.169530157
13.0387698,5.413070779,-0.824624362
12.47074815,2.199338365,0.180348206
12.08510337,-0.781010332,1.146925192
11.6086626,-3.492289904,1.867385624
10.74678254,-5.869706753,2.154289442
9.744180821,-7.927961562,2.183121759
9.1660574,-9.79517943,2.44251114
9.052054805,-11.66095346,3.133130157
9.105244636,-13.58468691,3.924044029
9.15032552,-15.40109337,4.56490429
8.899737688,-17.0223576,4.921251111
8.380856928,-18.3817764,5.006292166
7.734948712,-19.4724365,4.928377108
7.016565967,-20.24498535,4.733994759
6.318894686,-20.67327279,4.499176585
5.735825752,-20.78790292,4.34412186
16.82811963,19.66201148,-6.832767989
15.51693906,15.68607409,-6.353530864
14.68093832,11.75586398,-5.180372805
14.1496502,7.920628587,-3.801901925
13.75421192,4.310072946,-2.582640788
13.24293301,0.995149573,-1.708304053
12.80481091,-2.028258621,-0.954307117
12.12415588,-4.729422839,-0.56059775
11.05466822,-7.012455459,-0.681746532
10.18385033,-8.991364819,-0.832146747
9.943974438,-10.85281288,-0.453932698
10.04461821,-12.85463354,0.410993299
10.15725196,-14.81007378,1.161284096
10.06278351,-16.58772453,1.616878038
9.72022629,-18.11303713,1.7838256
9.236532613,-19.40010435,1.79108787
8.6096379,-20.39771274,1.673471941
7.919024644,-21.09325074,1.491807482
7.224021076,-21.43701491,1.300145161
6.611882136,-21.4728501,1.24668281
17.41455207,19.24677834,-8.237155872
16.09893781,15.12902469,-7.906173198
15.36455533,11.02693124,-6.772470997
14.91805746,7.009217496,-5.435675363
14.54983899,3.260309611,-4.32020192
14.0701769,-0.143806518,-3.579367604
13.57901528,-3.21420099,-3.040361059
12.75441751,-5.911900035,-2.979038756
11.59990028,-8.120200658,-3.517349867
10.95746403,-10.07082912,-3.77842778
10.79499186,-12.02979119,-3.240309963
10.83214054,-14.12468651,-2.3055848
10.76523605,-16.05861791,-1.671393592
10.61060703,-17.74847678,-1.387964872
10.2649767,-19.18392422,-1.351840327
9.772318901,-20.36805227,-1.403059079
9.130850634,-21.25250207,-1.544140103
8.417076319,-21.82780288,-1.733043619
7.722995776,-22.0977927,-1.86762791
7.11084501,-22.17933228,-1.797221662
18.05237063,18.8451196,-9.672453342
16.76524226,14.58164145,-9.472935566
16.12769236,10.29832457,-8.336361095
15.739787,6.112206502,-7.02956957
15.41011272,2.244827291,-5.983471569
14.92680634,-1.228935739,-5.400556217
14.4326914,-4.360198195,-5.026948534
13.47013478,-7.034253491,-5.368196446
12.3506857,-9.209992023,-6.293355185
11.71207072,-11.1580321,-6.810162565
11.402028,-13.21863605,-6.181223051
11.25955312,-15.32442387,-5.195757285
11.09851655,-17.19595832,-4.653449044
10.88301648,-18.79732699,-4.522340735
10.47586955,-20.12320115,-4.574781673
9.903268407,-21.16434124,-4.630495643
9.208963213,-21.9226743,-4.741878783
8.476605042,-22.42540392,-4.847787999
7.79763259,-22.71142109,-4.830541002
7.223172522,-22.78252762,-4.606121793
18.7228382,18.4536235,-11.14478027
17.43645896,14.0546797,-11.11239558
16.94624571,9.564447532,-9.838204119
16.60438134,5.225635281,-8.490099423
16.2526622,1.253694834,-7.543377649
15.79188661,-2.285503888,-7.091097781
15.24534696,-5.455395698,-6.924084912
14.28071162,-8.138458122,-7.574615574
13.17869483,-10.30064918,-8.938797132
12.40541499,-12.25194902,-9.938687743
11.89698584,-14.27065718,-9.687073493
11.53678545,-16.35608815,-8.578018581
11.29119919,-18.18693091,-7.998523341
10.92548846,-19.70822261,-7.905367954
10.43974351,-20.97245389,-7.952295753
9.78066709,-21.95386973,-7.929201864
9.007767523,-22.67957484,-7.907915843
8.209814999,-23.19897232,-7.789198188
7.448766292,-23.50146666,-7.540726049
6.843618559,-23.58104625,-7.072992818
19.29677481,18.11892307,-12.79004977
18.0745904,13.54038781,-12.8075876
17.73983213,8.818492426,-11.23412368
17.44519012,4.347292225,-9.772022542
17.05167643,0.272563182,-8.879180708
16.59811067,-3.34196265,-8.515100719
16.0001297,-6.558446185,-8.538509007
15.10220495,-9.248096418,-9.44763586
14.15265812,-11.40951989,-11.13369275
13.36575045,-13.43019639,-12.58040445
12.71548455,-15.33323588,-13.43498086
12.07173406,-17.16423695,-13.41487874
11.49623566,-18.97562759,-12.32882044
10.96151089,-20.50821901,-11.96029064
10.28214447,-21.74924529,-11.84061178
9.481588938,-22.72397634,-11.68414526
8.568267,-23.48654383,-11.55000086
7.532100178,-24.05509935,-11.22505616
6.437861575,-24.44422459,-10.62901989
5.589289621,-24.54261918,-9.77937118
19.89291738,17.77386027,-14.38231685
18.84790718,12.960076,-14.1813622
18.48929961,8.04621272,-12.39768994
18.14610418,3.444458171,-10.79385433
17.68908173,-0.727745895,-9.895771601
17.19140883,-4.428260022,-9.561303267
16.53707062,-7.678223994,-9.768440312
15.71203518,-10.36589173,-10.91086317
14.96022718,-12.59632984,-12.68407138
14.30664121,-14.66194574,-14.27189922
13.64566284,-16.58396312,-15.46445625
12.98687563,-18.34496175,-16.27166689
12.32127044,-19.96283844,-16.61386793
11.36304402,-21.388538,-16.65390172
10.34965336,-22.61844559,-16.36733329
9.422379501,-23.64143979,-15.89055292
8.573731923,-24.47402969,-15.25437426
7.470552138,-25.13826732,-14.31164283
6.16889853,-25.65756543,-13.06258146
4.79612438,-26.08718696,-11.69031976
